gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2022-11-22T08:00:00Z,2.06898,1.93243,2.20553,14927.211,14088.799
0,2022-11-22T07:30:00Z,0,0,0,14927.211,14088.799
0,2022-11-22T07:00:00Z,0,0,0,14927.211,14088.799
0,2022-11-22T06:30:00Z,0,0,0,14927.211,14088.799
0,2022-11-22T06:00:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T05:30:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T05:00:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T04:30:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T04:00:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T03:30:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T03:00:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T02:30:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T02:00:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T01:30:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T01:00:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T00:30:00Z,0,0,0,14927.211,14088.8
0,2022-11-22T00:00:00Z,0,0,0,14927.211,14088.8
0,2022-11-21T23:30:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T23:00:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T22:30:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T22:00:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T21:30:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T21:00:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T20:30:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T20:00:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T19:30:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T19:00:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T18:30:00Z,0,0,0,14923.929,14085.843
0,2022-11-21T18:00:00Z,0,0,0,14923.929,14085.844
0,2022-11-21T17:30:00Z,0,0,0,14923.929,14085.844
0,2022-11-21T17:00:00Z,0,0,0,14923.929,14085.844
0,2022-11-21T16:30:00Z,0.000122581,7.87962e-05,0.000166366,14923.929,14085.844
0,2022-11-21T16:00:00Z,48.6967,47.025,50.3683,14923.929,14085.844
0,2022-11-21T15:30:00Z,193.969,187.17,200.768,14923.929,14085.844
0,2022-11-21T15:00:00Z,327.186,315.403,338.969,14923.929,14085.844
0,2022-11-21T14:30:00Z,436.216,420.841,451.591,14923.929,14085.844
0,2022-11-21T14:00:00Z,595.88,576.293,615.468,14923.929,14085.844
0,2022-11-21T13:30:00Z,657.711,638.509,676.913,14923.929,14085.844
0,2022-11-21T13:00:00Z,654.913,636.082,673.744,14923.929,14085.844
0,2022-11-21T12:30:00Z,682.021,663.712,700.33,14923.929,14085.844
0,2022-11-21T12:00:00Z,733.95,718.116,749.785,14923.929,14085.844
0,2022-11-21T11:30:00Z,678.084,663.42,692.747,14923.929,14085.844
0,2022-11-21T11:00:00Z,554.981,539.425,570.538,14923.929,14085.844
0,2022-11-21T10:30:00Z,440.956,427.671,454.241,14923.929,14085.844
0,2022-11-21T10:00:00Z,316.563,306.601,326.525,14923.929,14085.844
0,2022-11-21T09:30:00Z,273.417,266.031,280.802,14923.929,14085.844
0,2022-11-21T09:00:00Z,180.674,175.801,185.547,14923.929,14085.844
0,2022-11-21T08:30:00Z,52.5175,50.7329,54.3022,14923.929,14085.844
0,2022-11-21T08:00:00Z,1.79328,1.65973,1.92684,14923.929,14085.844
0,2022-11-21T07:30:00Z,0,0,0,14923.929,14085.844
0,2022-11-21T07:00:00Z,0,0,0,14923.929,14085.844
0,2022-11-21T06:30:00Z,0,0,0,14923.929,14085.844
0,2022-11-21T06:00:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T05:30:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T05:00:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T04:30:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T04:00:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T03:30:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T03:00:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T02:30:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T02:00:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T01:30:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T01:00:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T00:30:00Z,0,0,0,14923.929,14085.845
0,2022-11-21T00:00:00Z,0,0,0,14923.929,14085.845
0,2022-11-20T23:30:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T23:00:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T22:30:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T22:00:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T21:30:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T21:00:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T20:30:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T20:00:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T19:30:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T19:00:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T18:30:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T18:00:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T17:30:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T17:00:00Z,0,0,0,14919.731,14081.972
0,2022-11-20T16:30:00Z,0.00143096,0.00113241,0.0017295,14919.731,14081.972
0,2022-11-20T16:00:00Z,76.9432,75.0683,78.8181,14919.731,14081.972
0,2022-11-20T15:30:00Z,436.649,427.233,446.064,14919.731,14081.972
0,2022-11-20T15:00:00Z,994.362,976.787,1011.94,14919.731,14081.972
0,2022-11-20T14:30:00Z,1590.31,1565.08,1615.54,14919.731,14081.972
0,2022-11-20T14:00:00Z,2037.07,2006.73,2067.4,14919.731,14081.972
0,2022-11-20T13:30:00Z,2593.06,2559.17,2626.95,14919.731,14081.972
0,2022-11-20T13:00:00Z,3564.09,3522.29,3605.9,14919.731,14081.972
0,2022-11-20T12:30:00Z,4031.57,3987.48,4075.66,14919.731,14081.972
0,2022-11-20T12:00:00Z,4421.54,4374.04,4469.05,14919.731,14081.973
0,2022-11-20T11:30:00Z,4139.36,4093.23,4185.5,14919.731,14081.973
0,2022-11-20T11:00:00Z,3738.81,3694.54,3783.07,14919.731,14081.973
0,2022-11-20T10:30:00Z,3380.8,3338.09,3423.52,14919.731,14081.973
0,2022-11-20T10:00:00Z,2509.37,2473.24,2545.5,14919.731,14081.973
0,2022-11-20T09:30:00Z,1559.38,1533.67,1585.09,14919.731,14081.973
0,2022-11-20T09:00:00Z,880.635,864.747,896.524,14919.731,14081.973
0,2022-11-20T08:30:00Z,239.362,234.425,244.299,14919.731,14081.973
0,2022-11-20T08:00:00Z,10.8323,10.4386,11.2259,14919.731,14081.973
0,2022-11-20T07:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T07:00:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T06:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T06:00:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T05:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T05:00:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T04:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T04:00:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T03:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T03:00:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T02:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T02:00:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T01:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T01:00:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T00:30:00Z,0,0,0,14919.731,14081.973
0,2022-11-20T00:00:00Z,0,0,0,14919.731,14081.974
0,2022-11-19T23:30:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T23:00:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T22:30:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T22:00:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T21:30:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T21:00:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T20:30:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T20:00:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T19:30:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T19:00:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T18:30:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T18:00:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T17:30:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T17:00:00Z,0,0,0,14919.482,14082.05
0,2022-11-19T16:30:00Z,0.00259958,0.00215631,0.00304286,14919.482,14082.05
0,2022-11-19T16:00:00Z,54.8476,53.5944,56.1008,14919.482,14082.05
0,2022-11-19T15:30:00Z,256.148,251.127,261.169,14919.482,14082.05
0,2022-11-19T15:00:00Z,714.418,700.735,728.1,14919.482,14082.05
0,2022-11-19T14:30:00Z,1165.73,1141.22,1190.23,14919.482,14082.05
0,2022-11-19T14:00:00Z,1523.75,1490.14,1557.36,14919.482,14082.05
0,2022-11-19T13:30:00Z,1904.74,1864.73,1944.75,14919.482,14082.05
0,2022-11-19T13:00:00Z,2387.68,2342.33,2433.03,14919.482,14082.05
0,2022-11-19T12:30:00Z,2885.46,2835.1,2935.83,14919.482,14082.05
0,2022-11-19T12:00:00Z,3021.2,2968.24,3074.17,14919.482,14082.05
0,2022-11-19T11:30:00Z,2704.57,2655.43,2753.72,14919.482,14082.051
0,2022-11-19T11:00:00Z,2374.82,2328.65,2420.99,14919.482,14082.051
0,2022-11-19T10:30:00Z,2095.74,2053.59,2137.89,14919.482,14082.051
0,2022-11-19T10:00:00Z,1747.83,1710.92,1784.74,14919.482,14082.051
0,2022-11-19T09:30:00Z,1263.41,1234.49,1292.32,14919.482,14082.051
0,2022-11-19T09:00:00Z,665.319,647.554,683.084,14919.482,14082.051
0,2022-11-19T08:30:00Z,197.183,191.473,202.892,14919.482,14082.051
0,2022-11-19T08:00:00Z,9.89986,9.4806,10.3191,14919.482,14082.051
0,2022-11-19T07:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T07:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T06:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T06:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T05:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T05:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T04:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T04:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T03:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T03:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T02:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T02:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T01:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T01:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T00:30:00Z,0,0,0,14919.482,14082.051
0,2022-11-19T00:00:00Z,0,0,0,14919.482,14082.051
0,2022-11-18T23:30:00Z,0,0,0,14919.097,14081.991
0,2022-11-18T23:00:00Z,0,0,0,14919.097,14081.991
0,2022-11-18T22:30:00Z,0,0,0,14919.097,14081.991
0,2022-11-18T22:00:00Z,0,0,0,14919.097,14081.991
0,2022-11-18T21:30:00Z,0,0,0,14919.097,14081.991
0,2022-11-18T21:00:00Z,0,0,0,14919.097,14081.991
0,2022-11-18T20:30:00Z,0,0,0,14919.097,14081.991
0,2022-11-18T20:00:00Z,0,0,0,14919.097,14081.992
0,2022-11-18T19:30:00Z,0,0,0,14919.097,14081.992
0,2022-11-18T19:00:00Z,0,0,0,14919.097,14081.992
0,2022-11-18T18:30:00Z,0,0,0,14919.097,14081.992
0,2022-11-18T18:00:00Z,0,0,0,14919.097,14081.992
0,2022-11-18T17:30:00Z,0,0,0,14919.097,14081.992
0,2022-11-18T17:00:00Z,0,0,0,14919.097,14081.992
0,2022-11-18T16:30:00Z,0.00752961,0.00624388,0.00881533,14919.097,14081.992
0,2022-11-18T16:00:00Z,91.0422,88.8093,93.2751,14919.097,14081.992
0,2022-11-18T15:30:00Z,398.798,389.829,407.767,14919.097,14081.992
0,2022-11-18T15:00:00Z,1082.77,1059.73,1105.8,14919.097,14081.992
0,2022-11-18T14:30:00Z,1487.28,1460.62,1513.93,14919.097,14081.992
0,2022-11-18T14:00:00Z,1848.84,1817.05,1880.62,14919.097,14081.992
0,2022-11-18T13:30:00Z,2432.28,2394.61,2469.94,14919.097,14081.992
0,2022-11-18T13:00:00Z,2856.83,2817.97,2895.68,14919.097,14081.992
0,2022-11-18T12:30:00Z,2946.92,2905.04,2988.81,14919.097,14081.992
0,2022-11-18T12:00:00Z,3301.19,3257.09,3345.3,14919.097,14081.992
0,2022-11-18T11:30:00Z,3389.94,3339.73,3440.15,14919.097,14081.992
0,2022-11-18T11:00:00Z,3386.7,3337.59,3435.81,14919.097,14081.992
0,2022-11-18T10:30:00Z,2826.75,2781.45,2872.05,14919.097,14081.992
0,2022-11-18T10:00:00Z,2176.68,2135.84,2217.53,14919.097,14081.992
0,2022-11-18T09:30:00Z,1516.46,1483.71,1549.21,14919.097,14081.992
0,2022-11-18T09:00:00Z,956.39,935.674,977.106,14919.097,14081.992
0,2022-11-18T08:30:00Z,354.305,345.506,363.104,14919.097,14081.992
0,2022-11-18T08:00:00Z,28.3579,27.4907,29.2251,14919.097,14081.992
0,2022-11-18T07:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T07:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T06:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T06:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T05:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T05:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T04:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T04:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T03:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T03:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T02:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T02:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T01:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T01:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T00:30:00Z,0,0,0,14919.097,14081.993
0,2022-11-18T00:00:00Z,0,0,0,14919.097,14081.993
0,2022-11-17T23:30:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T23:00:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T22:30:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T22:00:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T21:30:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T21:00:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T20:30:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T20:00:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T19:30:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T19:00:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T18:30:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T18:00:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T17:30:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T17:00:00Z,0,0,0,14915.709,14078.93
0,2022-11-17T16:30:00Z,0.0240411,0.0205638,0.0275185,14915.709,14078.93
0,2022-11-17T16:00:00Z,97.2523,94.7362,99.7685,14915.709,14078.93
0,2022-11-17T15:30:00Z,432.314,421.662,442.966,14915.709,14078.93
0,2022-11-17T15:00:00Z,838.537,818.615,858.459,14915.709,14078.93
0,2022-11-17T14:30:00Z,981.345,959.891,1002.8,14915.709,14078.93
0,2022-11-17T14:00:00Z,1350.01,1320.93,1379.09,14915.709,14078.93
0,2022-11-17T13:30:00Z,1624.03,1588.48,1659.59,14915.709,14078.93
0,2022-11-17T13:00:00Z,1845.39,1805.83,1884.94,14915.709,14078.93
0,2022-11-17T12:30:00Z,2059.28,2018.08,2100.48,14915.709,14078.931
0,2022-11-17T12:00:00Z,1963.25,1923.08,2003.41,14915.709,14078.931
0,2022-11-17T11:30:00Z,1886.88,1847.95,1925.82,14915.709,14078.931
0,2022-11-17T11:00:00Z,1890.57,1851.16,1929.99,14915.709,14078.931
0,2022-11-17T10:30:00Z,1664.69,1627.26,1702.13,14915.709,14078.931
0,2022-11-17T10:00:00Z,1374.3,1340.54,1408.07,14915.709,14078.931
0,2022-11-17T09:30:00Z,921.305,894.543,948.066,14915.709,14078.931
0,2022-11-17T09:00:00Z,479.562,464.5,494.625,14915.709,14078.931
0,2022-11-17T08:30:00Z,147.158,142.295,152.021,14915.709,14078.931
0,2022-11-17T08:00:00Z,17.2378,16.5652,17.9103,14915.709,14078.931
0,2022-11-17T07:30:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T07:00:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T06:30:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T06:00:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T05:30:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T05:00:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T04:30:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T04:00:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T03:30:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T03:00:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T02:30:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T02:00:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T01:30:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T01:00:00Z,0,0,0,14915.709,14078.931
0,2022-11-17T00:30:00Z,0,0,0,14915.709,14078.932
0,2022-11-17T00:00:00Z,0,0,0,14915.709,14078.932
0,2022-11-16T23:30:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T23:00:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T22:30:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T22:00:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T21:30:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T21:00:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T20:30:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T20:00:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T19:30:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T19:00:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T18:30:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T18:00:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T17:30:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T17:00:00Z,0,0,0,14912.505,14076.053
0,2022-11-16T16:30:00Z,0.00126728,0.000893668,0.0016409,14912.505,14076.053
0,2022-11-16T16:00:00Z,12.6477,12.1939,13.1015,14912.505,14076.053
0,2022-11-16T15:30:00Z,165.625,162.443,168.807,14912.505,14076.053
0,2022-11-16T15:00:00Z,386.573,380.698,392.449,14912.505,14076.053
0,2022-11-16T14:30:00Z,904.713,887.909,921.518,14912.505,14076.053
0,2022-11-16T14:00:00Z,1581.42,1550.78,1612.06,14912.505,14076.053
0,2022-11-16T13:30:00Z,2012.13,1977.49,2046.76,14912.505,14076.053
0,2022-11-16T13:00:00Z,2511.76,2475.35,2548.17,14912.505,14076.053
0,2022-11-16T12:30:00Z,2800.2,2763.53,2836.87,14912.505,14076.053
0,2022-11-16T12:00:00Z,3012.36,2972.05,3052.68,14912.505,14076.053
0,2022-11-16T11:30:00Z,3001.76,2960.76,3042.76,14912.505,14076.053
0,2022-11-16T11:00:00Z,3061.34,3019.5,3103.17,14912.505,14076.054
0,2022-11-16T10:30:00Z,2638.57,2600.32,2676.82,14912.505,14076.054
0,2022-11-16T10:00:00Z,2155.46,2120.74,2190.18,14912.505,14076.054
0,2022-11-16T09:30:00Z,1493.09,1465.34,1520.85,14912.505,14076.054
0,2022-11-16T09:00:00Z,747.112,731.639,762.586,14912.505,14076.054
0,2022-11-16T08:30:00Z,279.182,273.773,284.591,14912.505,14076.054
0,2022-11-16T08:00:00Z,42.4783,41.3563,43.6003,14912.505,14076.054
0,2022-11-16T07:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T07:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T06:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T06:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T05:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T05:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T04:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T04:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T03:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T03:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T02:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T02:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T01:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T01:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T00:30:00Z,0,0,0,14912.505,14076.054
0,2022-11-16T00:00:00Z,0,0,0,14912.505,14076.054
0,2022-11-15T23:30:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T23:00:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T22:30:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T22:00:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T21:30:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T21:00:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T20:30:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T20:00:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T19:30:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T19:00:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T18:30:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T18:00:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T17:30:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T17:00:00Z,0,0,0,14909.502,14073.376
0,2022-11-15T16:30:00Z,0.338663,0.306442,0.370883,14909.502,14073.376
0,2022-11-15T16:00:00Z,129.278,126.423,132.134,14909.502,14073.376
0,2022-11-15T15:30:00Z,504.679,494.263,515.096,14909.502,14073.376
0,2022-11-15T15:00:00Z,788.985,773.884,804.087,14909.502,14073.376
0,2022-11-15T14:30:00Z,990.622,971.367,1009.88,14909.502,14073.376
0,2022-11-15T14:00:00Z,1206.93,1178.07,1235.79,14909.502,14073.376
0,2022-11-15T13:30:00Z,1192.36,1165.37,1219.35,14909.502,14073.376
0,2022-11-15T13:00:00Z,1237.63,1209.36,1265.9,14909.502,14073.376
0,2022-11-15T12:30:00Z,1287.46,1257.56,1317.36,14909.502,14073.376
0,2022-11-15T12:00:00Z,1059.5,1032.84,1086.16,14909.502,14073.377
0,2022-11-15T11:30:00Z,843.516,821.122,865.909,14909.502,14073.377
0,2022-11-15T11:00:00Z,606.156,591.019,621.292,14909.502,14073.377
0,2022-11-15T10:30:00Z,402.746,392.868,412.625,14909.502,14073.377
0,2022-11-15T10:00:00Z,287.466,280.709,294.223,14909.502,14073.377
0,2022-11-15T09:30:00Z,199.012,194.607,203.417,14909.502,14073.377
0,2022-11-15T09:00:00Z,92.0922,89.6591,94.5253,14909.502,14073.377
0,2022-11-15T08:30:00Z,35.2954,33.7241,36.8668,14909.502,14073.377
0,2022-11-15T08:00:00Z,11.8609,11.1388,12.5831,14909.502,14073.377
0,2022-11-15T07:30:00Z,6.03552e-07,0,1.39189e-06,14909.502,14073.377
0,2022-11-15T07:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T06:30:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T06:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T05:30:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T05:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T04:30:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T04:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T03:30:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T03:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T02:30:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T02:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T01:30:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T01:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T00:30:00Z,0,0,0,14909.502,14073.377
0,2022-11-15T00:00:00Z,0,0,0,14909.502,14073.377
0,2022-11-14T23:30:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T23:00:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T22:30:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T22:00:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T21:30:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T21:00:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T20:30:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T20:00:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T19:30:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T19:00:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T18:30:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T18:00:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T17:30:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T17:00:00Z,0,0,0,14906.213,14070.414
0,2022-11-14T16:30:00Z,0.0498649,0.0398184,0.0599115,14906.213,14070.414
0,2022-11-14T16:00:00Z,68.8725,66.6086,71.1365,14906.213,14070.415
0,2022-11-14T15:30:00Z,222.729,216.15,229.308,14906.213,14070.415
0,2022-11-14T15:00:00Z,483.885,470.763,497.008,14906.213,14070.415
0,2022-11-14T14:30:00Z,731.103,712.345,749.861,14906.213,14070.415
0,2022-11-14T14:00:00Z,1175.36,1149.37,1201.36,14906.213,14070.415
0,2022-11-14T13:30:00Z,1502.17,1469.69,1534.64,14906.213,14070.415
0,2022-11-14T13:00:00Z,1370.06,1346.52,1393.59,14906.213,14070.415
0,2022-11-14T12:30:00Z,1278.64,1254.07,1303.21,14906.213,14070.415
0,2022-11-14T12:00:00Z,1294.31,1267.65,1320.96,14906.213,14070.415
0,2022-11-14T11:30:00Z,1292.55,1265.44,1319.67,14906.213,14070.415
0,2022-11-14T11:00:00Z,1405.45,1377.84,1433.05,14906.213,14070.415
0,2022-11-14T10:30:00Z,1244.4,1219.56,1269.24,14906.213,14070.415
0,2022-11-14T10:00:00Z,1217.2,1189.38,1245.03,14906.213,14070.415
0,2022-11-14T09:30:00Z,752.339,734.556,770.123,14906.213,14070.415
0,2022-11-14T09:00:00Z,446.837,437.36,456.314,14906.213,14070.415
0,2022-11-14T08:30:00Z,174.356,170.291,178.421,14906.213,14070.415
0,2022-11-14T08:00:00Z,29.4246,28.3471,30.5021,14906.213,14070.415
0,2022-11-14T07:30:00Z,1.22703e-05,3.85981e-06,2.06809e-05,14906.213,14070.415
